Daieisho,1.78,Chiyomaru,2.04,2017-11-12 16:50:04
Endo,1.66,Kaisei,2.22,2017-11-12 16:50:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 16:50:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 16:50:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 16:50:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 16:50:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 16:50:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 16:50:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 16:50:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 16:50:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 16:50:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 16:50:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 16:50:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 16:50:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 16:50:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 16:55:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 16:55:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 16:55:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 16:55:04
Endo,1.66,Kaisei,2.22,2017-11-12 16:55:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 16:55:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 16:55:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 16:55:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 16:55:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 16:55:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 16:55:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 16:55:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 16:55:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 16:55:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 16:55:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 16:55:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 16:55:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 16:55:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:00:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:00:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:00:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:00:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:00:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:00:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:00:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:00:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:00:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:00:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:00:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:00:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:00:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:00:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:00:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:00:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:00:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:00:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:05:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:05:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:05:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:05:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:05:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:05:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:05:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:05:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:05:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:05:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:05:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:05:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:05:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:05:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:05:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:05:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:05:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:05:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:10:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:10:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:10:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:10:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:10:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:10:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:10:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:10:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:10:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:10:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:10:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:10:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:10:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:10:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:10:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:10:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:10:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:10:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:15:05
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:15:05
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:15:05
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:15:05
Endo,1.66,Kaisei,2.22,2017-11-12 17:15:05
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:15:05
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:15:05
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:15:05
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:15:05
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:15:05
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:15:05
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:15:05
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:15:05
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:15:05
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:15:05
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:15:05
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:15:05
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:15:05
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:20:03
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:20:03
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:20:03
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:20:03
Endo,1.66,Kaisei,2.22,2017-11-12 17:20:03
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:20:03
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:20:03
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:20:03
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:20:03
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:20:03
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:20:03
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:20:03
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:20:03
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:20:03
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:20:03
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:20:03
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:20:03
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:20:03
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:25:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:25:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:25:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:25:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:25:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:25:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:25:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:25:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:25:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:25:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:25:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:25:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:25:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:25:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:25:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:25:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:25:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:25:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:30:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:30:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:30:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:30:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:30:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:30:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:30:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:30:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:30:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:30:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:30:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:30:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:30:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:30:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:30:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:30:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:30:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:30:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:35:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:35:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:35:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:35:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:35:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:35:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:35:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:35:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:35:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:35:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:35:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:35:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:35:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:35:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:35:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:35:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:35:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:35:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:40:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:40:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:40:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:40:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:40:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:40:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:40:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:40:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:40:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:40:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:40:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:40:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:40:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:40:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:40:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:40:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:40:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:40:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:45:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:45:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:45:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:45:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:45:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:45:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:45:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:45:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:45:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:45:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:45:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:45:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:45:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:45:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:45:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:45:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:45:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:45:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:50:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:50:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:50:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:50:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:50:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:50:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:50:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:50:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:50:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:50:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:50:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:50:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:50:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:50:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:50:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:50:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:50:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:50:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 17:55:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 17:55:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 17:55:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 17:55:04
Endo,1.66,Kaisei,2.22,2017-11-12 17:55:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 17:55:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 17:55:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 17:55:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 17:55:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 17:55:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 17:55:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 17:55:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 17:55:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 17:55:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 17:55:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 17:55:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 17:55:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 17:55:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:00:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:00:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:00:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:00:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:00:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:00:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:00:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:00:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:00:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:00:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:00:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:00:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:00:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:00:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:00:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:00:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:00:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:00:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:05:05
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:05:05
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:05:05
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:05:05
Endo,1.66,Kaisei,2.22,2017-11-12 18:05:05
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:05:05
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:05:05
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:05:05
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:05:05
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:05:05
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:05:05
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:05:05
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:05:05
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:05:05
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:05:05
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:05:05
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:05:05
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:05:05
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:10:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:10:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:10:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:10:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:10:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:10:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:10:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:10:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:10:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:10:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:10:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:10:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:10:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:10:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:10:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:10:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:10:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:10:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:15:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:15:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:15:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:15:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:15:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:15:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:15:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:15:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:15:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:15:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:15:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:15:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:15:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:15:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:15:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:15:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:15:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:15:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:20:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:20:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:20:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:20:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:20:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:20:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:20:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:20:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:20:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:20:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:20:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:20:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:20:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:20:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:20:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:20:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:20:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:20:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:25:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:25:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:25:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:25:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:25:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:25:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:25:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:25:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:25:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:25:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:25:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:25:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:25:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:25:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:25:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:25:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:25:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:25:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:30:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:30:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:30:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:30:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:30:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:30:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:30:04
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:30:04
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:30:04
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:30:04
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:30:04
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:30:04
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:30:04
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:30:04
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:30:04
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:30:04
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:30:04
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:30:04
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:35:05
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:35:05
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:35:05
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:35:05
Endo,1.66,Kaisei,2.22,2017-11-12 18:35:05
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:35:05
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:35:05
Harumafuji,1.46,Takakeisho,2.72,2017-11-12 18:35:05
Ichinojo,1.6,Takarafuji,2.34,2017-11-12 18:35:05
Ikioi,1.8,Asanoyama,2.01,2017-11-12 18:35:05
Kagayaki,1.94,Aminishiki,1.86,2017-11-12 18:35:05
Kisenosato,1.67,Onosho,2.2,2017-11-12 18:35:05
Mitakeumi,1.67,Hokutofuji,2.2,2017-11-12 18:35:05
Myogiryu,1.7,Daiamami,2.15,2017-11-12 18:35:05
Nishikigi,2.17,Ishiura,1.69,2017-11-12 18:35:05
Takayasu,1.7,Tochiozan,2.15,2017-11-12 18:35:05
Takekaze,1.6,Kotoyuki,2.34,2017-11-12 18:35:05
Yoshikaze,1.65,Chiyotairyu,2.24,2017-11-12 18:35:05
Aoiyama,1.9,Okinoumi,1.9,2017-11-12 18:40:04
Chiyonokuni,1.94,Arawashi,1.86,2017-11-12 18:40:04
Chiyoshoma,1.85,Shodai,1.95238095238095,2017-11-12 18:40:04
Daieisho,1.78,Chiyomaru,2.04,2017-11-12 18:40:04
Endo,1.66,Kaisei,2.22,2017-11-12 18:40:04
Goeido,1.55,Kotoshogiku,2.45,2017-11-12 18:40:04
Hakuho,1.16,Tamawashi,5.3,2017-11-12 18:40:04
